0,1,2,3,4,5,6,7,8,9
0.222222222,2.176666667,2.892638889,1.551583333,0.610972222,-0.111111111,-1.088333333,-1.446319444,-0.775791667,-0.305486111
2.176666667,25.95333333,28.36777778,15.21933333,5.887222222,-1.088333333,-12.97666667,-14.18388889,-7.609666667,-2.943611111
2.892638889,28.36777778,38.90083333,20.20344444,7.999513889,-1.446319444,-14.18388889,-19.45041667,-10.10172222,-3.999756944
1.551583333,15.21933333,20.20344444,10.84459722,4.261888889,-0.775791667,-7.609666667,-10.10172222,-5.422298611,-2.130944444
0.610972222,5.887222222,7.999513889,4.261888889,1.94375,-0.305486111,-2.943611111,-3.999756944,-2.130944444,-0.971875
-0.111111111,-1.088333333,-1.446319444,-0.775791667,-0.305486111,0.222222222,2.176666667,2.892638889,1.551583333,0.610972222
-1.088333333,-12.97666667,-14.18388889,-7.609666667,-2.943611111,2.176666667,25.95333333,28.36777778,15.21933333,5.887222222
-1.446319444,-14.18388889,-19.45041667,-10.10172222,-3.999756944,2.892638889,28.36777778,38.90083333,20.20344444,7.999513889
-0.775791667,-7.609666667,-10.10172222,-5.422298611,-2.130944444,1.551583333,15.21933333,20.20344444,10.84459722,4.261888889
-0.305486111,-2.943611111,-3.999756944,-2.130944444,-0.971875,0.610972222,5.887222222,7.999513889,4.261888889,1.94375
